TIMESTAMP,CLIMATE_TEMP,HEATING_SURFACE_TEMP,HEATING_SETPOINT,OUTSIDE_TEMP,CLIMATE_HUMIDITY,SOIL_MOISTURE,CLIMATE_FAN,SOIL_MOISTURE_SETPOINT
2024-06-18 02:46:53.967077,22.45,22.56,16.00,24.50,71.69,0.15,1.00,0.65
2024-06-18 02:47:04.112096,22.43,22.56,16.00,24.50,69.78,0.15,1.00,0.65
2024-06-18 02:47:14.115918,22.44,22.50,16.00,24.50,68.74,0.15,1.00,0.65
2024-06-18 02:47:24.120324,22.44,22.50,16.00,24.50,67.81,0.16,1.00,0.65
2024-06-18 02:47:34.282822,22.44,22.56,16.00,24.50,67.24,0.15,1.00,0.65
2024-06-18 02:47:44.296004,22.43,22.50,16.00,24.50,67.00,0.15,1.00,0.65
2024-06-18 02:47:54.299430,22.44,22.56,16.00,24.50,66.84,0.15,1.00,0.65
2024-06-18 02:48:04.435898,22.44,22.50,16.00,24.25,66.85,0.15,1.00,0.65
2024-06-18 02:48:14.438356,22.43,22.50,16.00,24.25,66.79,0.15,1.00,0.65
2024-06-18 02:48:24.442834,22.44,22.50,16.00,24.25,66.63,0.16,1.00,0.65
2024-06-18 02:48:34.588953,22.45,22.50,16.00,24.25,66.40,0.15,1.00,0.65
2024-06-18 02:48:44.592535,22.43,22.50,16.00,24.25,66.35,0.15,1.00,0.65
2024-06-18 02:48:54.596829,22.43,22.50,16.00,24.25,66.41,0.16,1.00,0.65
2024-06-18 02:49:04.759212,22.43,22.50,16.00,24.25,66.41,0.15,1.00,0.65
2024-06-18 02:49:14.771786,22.41,22.50,16.00,24.25,66.34,0.15,1.00,0.65
2024-06-18 02:49:24.775273,22.41,22.50,16.00,24.25,66.24,0.15,1.00,0.65
2024-06-18 02:49:34.911785,22.40,22.50,16.00,24.25,66.09,0.16,1.00,0.65
2024-06-18 02:49:44.915211,22.43,22.50,16.00,24.25,66.05,0.15,1.00,0.65
2024-06-18 02:49:54.919449,22.41,22.50,16.00,24.25,65.92,0.16,1.00,0.65
2024-06-18 02:50:05.064664,22.41,22.44,16.00,24.00,65.85,0.16,1.00,0.65
2024-06-18 02:50:15.068913,22.37,22.50,16.00,24.00,65.78,0.15,1.00,0.65
2024-06-18 02:50:25.072718,22.38,22.44,16.00,24.00,65.68,0.15,1.00,0.65
2024-06-18 02:50:35.235876,22.38,22.50,16.00,24.00,65.52,0.15,1.00,0.65
2024-06-18 02:50:45.248347,22.37,22.44,16.00,24.00,65.41,0.15,1.00,0.65
2024-06-18 02:50:55.251874,22.37,22.44,16.00,24.00,65.34,0.15,1.00,0.65
2024-06-18 02:51:05.387924,22.38,22.44,16.00,24.00,65.36,0.15,1.00,0.65
2024-06-18 02:51:15.391378,22.38,22.44,16.00,24.00,65.27,0.15,1.00,0.65
2024-06-18 02:51:25.395174,22.38,22.44,16.00,24.00,65.18,0.15,1.00,0.65
2024-06-18 02:51:35.541110,22.35,22.44,16.00,24.00,65.01,0.15,1.00,0.65
2024-06-18 02:51:45.546390,22.35,22.44,16.00,24.00,64.88,0.15,1.00,0.65
2024-06-18 02:51:55.549397,22.34,22.44,16.00,24.00,64.82,0.15,1.00,0.65
2024-06-18 02:52:05.711325,22.35,22.44,16.00,24.00,64.93,0.15,1.00,0.65
2024-06-18 02:52:15.723717,22.33,22.37,16.00,24.00,64.99,0.15,1.00,0.65
2024-06-18 02:52:25.727990,22.34,22.37,16.00,24.00,64.91,0.15,1.00,0.65
2024-06-18 02:52:35.731762,22.34,22.44,16.00,24.00,64.98,0.16,0.00,0.65
2024-06-18 02:52:45.735948,22.33,22.44,16.00,24.00,65.25,0.15,0.00,0.65
2024-06-18 02:52:55.885251,22.33,22.44,16.00,24.00,65.42,0.14,0.00,0.65
2024-06-18 02:53:05.889043,22.30,22.37,16.00,24.00,65.55,0.15,0.00,0.65
2024-06-18 02:53:15.893209,22.33,22.37,16.00,24.00,65.58,0.15,0.00,0.65
2024-06-18 02:53:26.033433,22.33,22.37,16.00,24.00,65.64,0.15,0.00,0.65
2024-06-18 02:53:36.037095,22.30,22.37,16.00,24.00,65.73,0.15,0.00,0.65
2024-06-18 02:53:46.041178,22.34,22.37,16.00,24.00,65.95,0.15,0.00,0.65
2024-06-18 02:53:56.199467,22.30,22.37,16.00,24.00,65.98,0.15,0.00,0.65
2024-06-18 02:54:06.212044,22.34,22.44,16.00,24.00,66.17,0.15,0.00,0.65
2024-06-18 02:54:16.215664,22.33,22.44,16.00,24.00,66.54,0.15,0.00,0.65
2024-06-18 02:54:26.345688,22.34,22.37,16.00,24.25,66.83,0.15,0.00,0.65
2024-06-18 02:54:36.349992,22.34,22.37,16.00,24.25,67.12,0.15,0.00,0.65
2024-06-18 02:54:46.353851,22.34,22.37,16.00,24.25,67.37,0.15,0.00,0.65
2024-06-18 02:54:56.488142,22.33,22.37,16.00,24.25,67.64,0.15,0.00,0.65
2024-06-18 02:55:06.492223,22.34,22.37,16.00,24.25,67.91,0.16,0.00,0.65
2024-06-18 02:55:16.496041,22.33,22.37,16.00,24.25,68.35,0.15,0.00,0.65
2024-06-18 02:55:26.654488,22.34,22.37,16.00,24.25,68.71,0.15,0.00,0.65
2024-06-18 02:55:36.664720,22.34,22.37,16.00,24.25,69.00,0.15,0.00,0.65
2024-06-18 02:55:46.668275,22.34,22.37,16.00,24.25,69.29,0.15,0.00,0.65
2024-06-18 02:55:56.801219,22.34,22.37,16.00,24.25,69.50,0.15,0.00,0.65
2024-06-18 02:56:06.805598,22.34,22.37,16.00,24.25,69.71,0.15,0.00,0.65
2024-06-18 02:56:16.809876,22.35,22.37,16.00,24.25,69.88,0.15,0.00,0.65
2024-06-18 02:56:26.947250,22.35,22.37,16.00,24.25,70.08,0.15,0.00,0.65
2024-06-18 02:56:36.950842,22.34,22.37,16.00,24.25,70.30,0.15,0.00,0.65
2024-06-18 02:56:46.955130,22.37,22.37,16.00,24.25,70.50,0.16,0.00,0.65
2024-06-18 02:56:57.107513,22.37,22.37,16.00,24.25,70.66,0.15,0.00,0.65
2024-06-18 02:57:07.119366,22.35,22.37,16.00,24.25,70.85,0.15,0.00,0.65
2024-06-18 02:57:17.123154,22.35,22.37,16.00,24.25,71.01,0.15,0.00,0.65
2024-06-18 02:57:27.254562,22.35,22.37,16.00,24.25,71.20,0.15,0.00,0.65
2024-06-18 02:57:37.258243,22.38,22.37,16.00,24.50,71.40,0.15,0.00,0.65
2024-06-18 02:57:47.262439,22.38,22.37,16.00,24.50,71.58,0.15,0.00,0.65
2024-06-18 02:57:57.399778,22.41,22.37,16.00,24.50,71.79,0.15,0.00,0.65
2024-06-18 02:58:07.403382,22.41,22.37,16.00,24.50,71.96,0.15,0.00,0.65
2024-06-18 02:58:17.407562,22.38,22.37,16.00,24.50,72.09,0.15,0.00,0.65
2024-06-18 02:58:27.564869,22.38,22.37,16.00,24.50,72.24,0.16,0.00,0.65
